source,paradigm,is_cube,session_id,mean_likelihood,interp_rate,mean_velocity_px_s,std_velocity_px_s,cv_velocity,mean_jitter,pos_std_x,pos_std_y,bbox_area
sturman_fst,forced_swim_test,False,FST_4_cropDeepCut_resnet50_FST1Aug15shuffle1_1030000,0.9757880062716661,0.023766700114226574,74.25404666385224,70.08851483622703,0.8905554091435893,1.412606044216182,30.691804414531642,28.548812658985092,25886.838510788104
sturman_fst,forced_swim_test,False,FST_5_cropDeepCut_resnet50_FST1Aug15shuffle1_1030000,0.9778185770991825,0.02203116603976357,68.64219494826457,76.83857097792091,1.069744202660404,1.5137652964354147,34.072289391043306,32.15100183000687,36657.013288793976
sturman_fst,forced_swim_test,False,FST_6_cropDeepCut_resnet50_FST1Aug15shuffle1_1030000,0.9568615831878022,0.042999871202782015,59.21313861742391,71.54207984977839,1.1223159889219494,1.2071338356509838,38.899689126023056,30.729878811500257,27094.367882663515
sturman_fst,forced_swim_test,False,FST_7_cropDeepCut_resnet50_FST1Aug15shuffle1_1030000,0.9806214069851912,0.01893200192614745,64.00212497537939,80.31622985694997,1.1352707697865791,1.3698465911133682,29.753413926683557,26.490631439689803,31566.613885757484
sturman_fst,forced_swim_test,False,FST_8_cropDeepCut_resnet50_FST1Aug15shuffle1_1030000,0.9815796601820662,0.01824944934270244,52.36725864500214,74.04518474824785,1.279387957831019,1.1253049711383407,33.39623548057319,27.43472809727829,26368.906971071312
sturman_fst,forced_swim_test,False,FST_9_cropDeepCut_resnet50_FST1Aug15shuffle1_1030000,0.9775717708164926,0.022272558063233874,74.22401353057539,80.25704242497348,1.0215987938209299,1.4826631086201232,30.047551190664763,29.46880956718542,22173.266084725954
sturman_oft,open_field,False,10_01_A_190507141248DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9755709634998829,0.021946432610297606,57.73406947908266,172.1428785784287,2.5674344901832975,1.2371073222895952,88.84403620502319,68.35573398810838,208935.5972894753
sturman_oft,open_field,False,11_01_A_190507142850DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.979439879460089,0.01827307919427859,60.271897767078435,177.3064398502508,3.0913135773769578,1.2679603642498753,89.3387366132887,68.80554021912582,230916.96732033085
sturman_oft,open_field,False,12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9794912152978106,0.0182281415387307,57.27017529312718,160.4636224044131,2.547757010977529,1.1751864978005346,100.33368879652159,74.90422508662681,191458.06716218995
sturman_oft,open_field,False,13_01_A_190507145949DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9810834099228047,0.016546448087431696,67.92128086339942,175.17879258898878,2.2637183543299724,1.3550845262199482,94.84736550446183,74.40783687640219,195836.9120954842
sturman_oft,open_field,False,14_01_A_190507151530DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9817079609877452,0.016272157017026206,50.13096193534243,147.96092264942118,2.603556774644935,1.0749267924701895,90.04087683427613,71.6390794144854,189726.63961295737
sturman_oft,open_field,False,15_01_A_190507153142DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9802276955135771,0.017604683888560783,55.26317182869202,146.8188732529349,2.3092886303811433,1.1195017576277033,96.31369616597665,76.62021769134999,198153.75275559703
sturman_oft,open_field,False,16_02_A_190507114646DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9823109812502001,0.015475409836065573,61.95810034927823,207.72578376260836,2.9157560058544933,1.3209479120371,89.63178161850286,74.72517408934252,222334.90340828442
sturman_oft,open_field,False,17_02_A_190507120259DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9842914384490674,0.013899822152249337,96.347054498619,269.9812454570044,2.5292997745403554,3.0480368017009685,88.34238951900045,73.60170289737646,226492.5430179361
sturman_oft,open_field,False,18_02_A_190507122004DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9750246231951287,0.0222069096265185,66.01959770276594,190.5324469495966,2.5001643311031945,1.3570664107957344,90.15091023780562,74.00670691143061,230994.9285042929
sturman_oft,open_field,False,19_02_A_190507123740DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9763023008747541,0.021237435033931787,66.88960580411867,182.23149576286767,2.385662960016308,1.3755276070339386,91.754536862673,73.41718667673112,205794.2080814793
sturman_oft,open_field,False,1_01_A_190507114629DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9774114516333056,0.020133053221288517,54.4268994797321,153.24344901799896,2.4097336104055516,1.1291872138316807,96.60029049108817,74.1993246815377,189334.7085842533
sturman_oft,open_field,False,20_02_A_190507125529DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9775895287369636,0.01984543981785542,61.09930807757826,193.85331580103457,2.8235572439327203,1.3352789441120134,97.64995762124107,78.34949525600639,217456.90327199368
sturman_oft,open_field,False,21_02_A_190507131119DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9816314842139927,0.016099624402873502,63.72279629025289,159.73619060968608,2.252981980893716,1.2988743345245632,85.00386555364874,69.9990563230173,197994.34737059774
sturman_oft,open_field,False,22_02_A_190507134157DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9753623565975614,0.021500437445319334,103.86281035709983,275.3459767511225,2.3837938885271783,3.2011927739065515,98.20548860471268,79.60702366464834,220709.23055010496
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9766521709718459,0.01997855532943828,77.23690787258936,255.80397974391087,3.11217380551124,2.433438798398477,105.57517869497826,80.96366938066075,218601.62349802157
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9784367932510781,0.019486529226150136,52.721644521002936,168.81900388511247,2.8558329253392793,1.148696646805633,86.21752936185594,64.05970202009033,191841.82732037982
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.974751550678308,0.02280828358372149,65.93058183027216,222.30490627905368,3.257994675886839,1.5005839383146886,96.07102019057248,78.0465391787673,246476.72343456425
sturman_oft,open_field,False,26_02_A_190507144444DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9824841275691374,0.01529864619556897,70.26849806615428,185.68667653812452,2.5456924948131183,1.4217533933444304,91.40706307034701,73.0717726157087,219980.9630928516
sturman_oft,open_field,False,27_02_A_190507150003DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9800920635030673,0.01764032824638885,61.870702194321794,228.40972389970628,3.698350846247359,1.3997039799173063,96.06195648466623,77.47295509536053,271291.2203732234
sturman_oft,open_field,False,28_02_A_190507151545DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.973752125732755,0.023348643919510064,73.46378519263608,189.17458373568854,2.2056665651334146,1.5408236584206796,98.05555818772767,76.41886226918331,213772.2617950333
sturman_oft,open_field,False,29_02_A_190507153158DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9727029805193204,0.024222411744553054,74.9542397496229,193.8976889142307,2.1044628915777506,1.8736334916165953,95.66380891541829,76.90133707647654,203533.71074837187
sturman_oft,open_field,False,2_01_A_190507120240DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9781048235869483,0.019568136374914256,55.14894544189261,147.20096674933902,2.3258118552856306,1.1207517599294217,95.37266041075395,71.46358905580469,202657.85946616638
sturman_oft,open_field,False,30_03_A_190507114720DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9829198963689374,0.014721219414360208,62.916020865153655,183.48785743440044,2.5962317403844946,1.3153357513575357,88.28121983737057,71.9945338981351,237885.38193056412
sturman_oft,open_field,False,31_03_A_190507120320DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9810930792117305,0.016888071841784664,59.53344125285402,182.40969035757482,2.7168543080927043,1.2425755099318847,95.8602961864244,73.62089591924342,215227.76433819608
sturman_oft,open_field,False,32_03_A_190507122023DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9802650446206225,0.017179610658728073,62.99699987635505,186.11911891755892,2.654172228937032,1.286257774990619,85.50406848455859,68.69258684131502,220882.74601867184
sturman_oft,open_field,False,33_03_A_190507123759DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9838212911765609,0.013870657215367113,57.173876709483466,173.38511187161274,2.7407387721233074,1.2551303222848962,90.80825161418173,74.05754286276893,219715.87667608637
sturman_oft,open_field,False,34_03_A_190507125548DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9796966094795402,0.017241379310344827,60.2458940382292,191.29873784891961,2.935688448966455,1.3430326934057422,94.30845515492389,70.72094287013469,238278.2857399491
sturman_oft,open_field,False,35_03_A_190507131135DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9775558372174208,0.0199681851681589,73.0670137757624,239.16962012129028,2.8322072681856785,1.8665034867217491,97.59061303960463,75.77232138153387,233390.9619859151
sturman_oft,open_field,False,36_03_A_190507132711DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9806635837551109,0.016969233012540098,61.22079828969936,189.13198735957218,2.904607382274044,1.340439776010365,91.17976440004777,69.91102579172654,215223.1580569005
sturman_oft,open_field,False,37_03_A_190507134213DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9806996173330563,0.016876021241830064,66.50484483234027,183.45294624451518,2.489715749900183,1.377490219146546,88.64000045065212,75.06338508328683,212429.65167244512
sturman_oft,open_field,False,38_03_A_190507135747DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.978131397895821,0.01948165659749584,66.90581319422466,171.62035280017497,2.2916823240660893,1.2953736348452811,90.61991883601607,74.70114776032585,225575.41863641483
sturman_oft,open_field,False,39_03_A_190507141319DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9782830746789983,0.020064059068589896,60.31116999519624,183.83390854979805,2.7051725556666053,1.2049286778516701,93.63089786766454,68.89921031752505,230392.07043216785
sturman_oft,open_field,False,3_01_A_190507121945DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9792423059105742,0.0184553858257392,59.77223259184537,159.31199022405832,2.497600096437261,1.258811117124175,95.39075352830672,68.43611342938516,203607.7313669729
sturman_oft,open_field,False,40_03_A_190507142917DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9754338933839145,0.02150831674359928,63.05213536064244,165.19663816779018,2.380360018598621,1.276981953624632,88.55886713510833,67.93810282804776,244216.5567226529
sturman_oft,open_field,False,41_03_A_190507144457DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9829159895628129,0.014422060356832979,61.36601562437732,209.52264446733017,3.0029181905775744,1.4656691018678327,99.61966383116116,75.04716583530202,223487.89478737395
sturman_oft,open_field,False,42_03_A_190507150017DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.977130197166657,0.020251778872468526,51.93959455044289,168.81350019235202,2.896847902485638,1.1359123947193794,95.92824361847319,72.06760908462238,236319.51352220826
sturman_oft,open_field,False,43_03_A_190507151557DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9763907692606923,0.02075269522622406,61.02756974736131,219.91142130727323,3.1259035980038923,1.3637405924354138,95.86586878648028,70.49005465542191,231819.6466832077
sturman_oft,open_field,False,44_03_A_190507153213DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9778089079944672,0.01967136561305198,65.57523139473399,196.40188572282042,2.6651643741359745,1.4040035539205773,85.64751907808937,67.8724695636395,221165.06846060013
sturman_oft,open_field,False,45_04_A_190507114741DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.977435708968841,0.02054234715472073,52.300828965626465,201.07810638576984,3.4170055813335742,1.1535998222773678,90.043920743819,68.43953318371685,237655.03226924952
sturman_oft,open_field,False,46_04_A_190507120344DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9834963317023776,0.01378580550994344,69.02727722711774,203.94163129331207,2.5675982928896635,1.414126207782231,88.10516299155064,71.89555492168023,239960.06393530805
sturman_oft,open_field,False,47_04_A_190507122047DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9830768979883966,0.014510181176847844,60.32611110905001,152.13020726353338,2.248988601395824,1.2288709802653779,87.96884185634612,71.04233651563304,217829.39695970502
sturman_oft,open_field,False,48_04_A_190507123817DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.98053668328553,0.016484397783610383,72.17944283248272,205.73931280846668,2.5281234909891963,1.4979127773872745,81.59771137664556,63.510448161338296,272534.6839254734
sturman_oft,open_field,False,49_04_A_190507125609DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9757997647663851,0.021259750589231116,61.14589597852817,222.68350968715185,3.0475726595517414,1.4786387172106399,90.09094274300863,70.6771516308899,219321.19984285784
sturman_oft,open_field,False,4_01_A_190507123718DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9771037264925972,0.020822391456582635,61.76821988356593,182.2454170463983,2.3418603150653796,1.4649750301076667,95.17555022164854,72.21462526847444,181408.69554971822
sturman_oft,open_field,False,50_04_A_190507131154DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9822026626835356,0.01550854448167371,70.74460196101424,212.5253620822547,2.681348246012539,1.4444252321619975,96.5604892581008,71.98631597818606,233453.00617510753
sturman_oft,open_field,False,51_04_A_190507132728DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9790507385072692,0.018366647713190163,61.65769517770199,210.19480157712536,2.9028391278294308,1.364734144357264,97.0135132604021,76.33612782539356,231175.9720904088
sturman_oft,open_field,False,52_04_A_190507134227DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9827529310707371,0.015002005615724028,71.92287552303353,181.7054476806316,2.2289740674343013,1.4294402540287283,80.6375575825744,66.79722413637415,235119.79599804297
sturman_oft,open_field,False,53_04_A_190507135800DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.975724593156974,0.021851049710864635,52.29742664579775,184.17891566202687,3.1049358579526336,1.157130235154459,89.61699311892866,72.29159225289423,229048.6570630097
sturman_oft,open_field,False,54_04_A_190507141337DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9819751827314703,0.015497689740113983,67.31391988363481,197.67258226759446,2.7381684186005644,1.4186149703300355,89.36685036174175,71.60871312332391,227328.5061539872
sturman_oft,open_field,False,55_04_A_190507142930DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9762412945202252,0.02142695736476488,61.06488717192672,187.59352132986868,2.6831139586533608,1.3539054045142231,90.34143521790804,77.65293498238114,230860.45007144465
sturman_oft,open_field,False,56_04_A_190507144511DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9786819934929348,0.019435505644213858,87.4672966478682,223.600513493441,2.21149910473862,2.239139982275079,89.65287483581375,69.06275166441014,224227.00594646053
sturman_oft,open_field,False,57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9796674440784171,0.0182242070007224,55.81559451316172,177.76981177180758,2.8540130951757803,1.2498615606875687,86.61507416443021,71.97957928961324,229814.8823339307
sturman_oft,open_field,False,58_04_A_190507151611DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9784576361415659,0.019590028751988557,63.47229204820539,166.8456956914335,2.3533782575689064,1.2438428346256094,85.37616317822955,70.18021674237929,229410.20636471699
sturman_oft,open_field,False,59_04_A_190507153228DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9774798523684891,0.020165878851540614,56.106788695114034,173.98192454566288,2.7573789903192916,1.209224759594135,90.31219664739491,73.76432786420618,223616.74657385636
sturman_oft,open_field,False,5_01_A_190507125512DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9779876415797167,0.020085021364716862,58.141616417731434,126.40183556683638,1.932638103411275,1.1238394096309254,88.85040607567448,73.2305063999057,191523.11822706668
sturman_oft,open_field,False,6_01_A_190507131058DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9725041586848224,0.025486808243845183,48.213916777009594,148.70130669080487,2.7395018996513234,1.01577325571751,90.89078314628138,67.48223472437554,197678.49129699572
sturman_oft,open_field,False,7_01_A_190507132652DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9772609662335157,0.020861588718262825,59.12093013126704,143.6722117382625,2.196811162628524,1.1329553388410534,82.54108789308664,66.27318387113813,209318.69039150962
sturman_oft,open_field,False,8_01_A_190507134142DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9799493116944775,0.017708082730062916,56.28380903728262,181.1301424759221,2.843645057439143,1.2315280605343655,88.5941711182293,71.77956806621418,208611.53653339835
sturman_oft,open_field,False,9_01_A_190507135719DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,0.9833338209315181,0.014215954229073284,63.30575947026715,138.742213116025,1.8700629765530448,1.3008209368877093,85.02145714451729,70.1676542922818,187779.2388346567
