source,paradigm,is_cube,session_id,bodypart,canonical,n_frames,fps,mean_likelihood,interp_rate,mean_velocity_px_s,std_velocity_px_s,cv_velocity,mean_jitter,pos_std_x,pos_std_y,bbox_area
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tl,,15233,25,0.9320600217415281,0.06394012998096238,13.906795443558043,12.494277849085305,0.8984296849546997,0.39310288088711987,1.4805545289954907,2.7102838473456963,326.61206768851997
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tr,,15233,25,0.9659956609972713,0.031247948532790653,13.087492362651298,49.41580423634948,3.7758038642582785,0.3375049746703728,3.8942901715686125,2.3807053053920546,43845.44188342513
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,bl,,15233,25,0.9805789961975621,0.016936913280378125,12.260590048942,13.904069886681018,1.1340457376992912,0.3086907960041163,1.5665958632808838,1.4512656225803584,578.3348426570643
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,br,,15233,25,0.9672317203924942,0.03229829974397689,12.01337254235225,11.165838947408309,0.9294508189140039,0.32738883862187873,1.5226272226726334,1.6575448102293626,755.0822642313096
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,centre,,15233,25,0.9778253644722427,0.02081008337162739,29.218247477286866,62.582877292927016,2.1419107132136013,0.7452014669656957,41.59123724613046,6.241190606043292,209243.78435037067
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,nose,nose,15233,25,0.9499467146797315,0.04024158077857284,86.67308129446356,321.79684772485456,3.712765750551551,2.1680847796498925,151.49425524271274,116.4720962141675,326176.82512474566
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,headcentre,head,15233,25,0.989683671865258,0.008337162738790782,70.10460640006791,250.75173852167353,3.5768225712687354,1.5203181952532157,149.86315429345657,115.7643318341937,315785.5303641355
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,neck,neck,15233,25,0.996671913258317,0.0020350554716733406,58.549499722383615,146.79126858981465,2.507131047845589,1.1371479969298972,147.62566838897138,114.31223510952918,234253.2421462395
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,earl,,15233,25,0.9895670231201108,0.007549399330401103,64.12969388425786,200.49976355335002,3.1264731111178343,1.339445757219886,149.0311527373659,114.71717855535515,178622.51212000696
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,earr,,15233,25,0.9943758372479334,0.0038075231405501216,62.34213006701342,137.49013572494746,2.2054128657002128,1.2733852668139867,147.8675653004283,115.37807367954275,180794.83478614173
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,bodycentre,body_center,15233,25,0.9966107452681879,0.002888465830762161,57.01462814504867,310.8485181232932,5.452083583400312,1.2133447414468692,144.8230895613321,112.77827420686657,373196.5527467948
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,bcl,,15233,25,0.9954144627331263,0.004070110943346681,58.6337319930371,262.1551148770527,4.471063088874921,1.253812224525703,146.06020335140428,111.69211242593848,276183.4440772347
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,bcr,,15233,25,0.9961424664808401,0.003216700584257861,57.49053864654407,235.2239202846004,4.0915240285149155,1.229830590105621,143.48788777559298,113.46120631627034,295360.3923788333
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,hipl,,15233,25,0.9931444711755769,0.004989168253134642,63.781000372812166,269.4650423685282,4.224848164711331,1.4282275837358178,142.5748218404263,109.76394570406082,282228.2413235528
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,hipr,,15233,25,0.9930121924378198,0.004857874351736362,60.86012987132487,248.10052898558862,4.076569167863126,1.4754033535089,139.5025160452116,111.08795164422017,259617.14204322663
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tailbase,tail_base,15233,25,0.9847514036897835,0.011947745027243484,62.536889942537925,217.99841871890385,3.485917174954045,1.3657848165212323,138.59952723683895,108.84454787536926,251615.8583318325
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tailcentre,,15233,25,0.9350464733158901,0.05455261603098536,89.46349731426305,284.549381579333,3.1806199189797115,2.5130102681269166,135.6829458053015,106.83932641884229,276461.0596825958
sturman_oft,open_field,False,23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tailtip,,15233,25,0.9416799384195509,0.04588721853869888,518.1984161780638,1569.2380881260046,3.0282572063801556,23.77221384018546,113.68512389791798,91.79377867594671,429784.33243067557
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tl,,15247,25,0.9649369998072659,0.03443300321374697,10.425378447300798,9.93732597278917,0.9531861143479172,0.28228654001846737,0.6364285678896614,1.9449042193509705,509.4835160220864
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tr,,15247,25,0.9722667889371578,0.02669377582475241,9.15009974366822,9.123239824516439,0.9970645217096822,0.2328769883463379,1.1240453595816087,1.3328332701252088,804.0256897881824
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,bl,,15247,25,0.9814384514842807,0.016199908178658098,10.26037919570671,9.506415495366669,0.9265169750592137,0.2532037287606087,1.405800307223561,1.4782603928150035,887.527236905221
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,br,,15247,25,0.9717938524684399,0.026300255788023873,12.354036595174012,10.616222574900666,0.8593322913619823,0.3309924426315594,1.3562718924651909,1.554371795044039,906.0579455293702
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,centre,,15247,25,0.9445792811342386,0.04643536433396734,28.481434962251356,121.08747536101029,4.2514527628785865,0.8714836408230261,14.567268898378943,7.519335266599241,87022.37922353993
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,nose,nose,15247,25,0.9652481046263691,0.027546402570997573,79.63181640416276,140.756250789441,1.7675880966352406,1.4621103160231677,125.07223310244154,93.19136303467965,268565.09254989645
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,headcentre,head,15247,25,0.9874274175311883,0.011936774447432281,71.53475186847695,248.77257078651812,3.477646378698689,1.3343824545406975,123.07807261505252,91.71474006052009,385815.1253964403
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,neck,neck,15247,25,0.9865852228389722,0.012854987866465535,62.31778361111748,251.24880882248743,4.031735313154891,1.1292490276268334,120.89890966274206,89.8300180460568,297270.40515120473
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,earl,,15247,25,0.9853219640988353,0.014494654686167771,65.22919401163448,227.48071221809832,3.4874064545014027,1.209183345648005,121.60372765629397,90.44605241213098,303301.13495493034
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,earr,,15247,25,0.9872215132838571,0.012199121138584639,65.95025625005128,235.2784034820778,3.5675131054838753,1.187685063683874,121.5272391245144,90.72762704724919,301633.63550763164
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,bodycentre,body_center,15247,25,0.9863650506970577,0.01331409457598216,51.38371513562541,194.38912347886816,3.7830881431166525,1.0050623380844153,118.20753095754306,87.91139244175262,272857.28103951085
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,bcl,,15247,25,0.9863378712272788,0.013576441267134517,52.29422019343256,155.6197672630675,2.9758502313915605,0.9799319432295464,118.28950253226157,87.48597045310107,205406.73774429178
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,bcr,,15247,25,0.9876987029878774,0.011608841083491835,56.73888407576102,248.34769549167603,4.377028197453935,1.0158646054351632,118.15178435549292,88.3436178273133,205915.3912430773
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,hipl,,15247,25,0.9858322176314372,0.013642027939922608,52.982690288039365,213.5956586053704,4.03142342233212,1.0618164242821229,115.1177538570972,84.94068494385442,282893.30405800574
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,hipr,,15247,25,0.9851648409698739,0.013445267921558339,51.222665940206824,167.6499265134037,3.2729637053468594,1.0674266584143408,114.87122902453339,85.40129756127433,180860.21840227774
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tailbase,tail_base,15247,25,0.9858336280883551,0.013576441267134517,54.14978096352079,155.28385272821444,2.867672776605041,1.024887134807413,112.99249193056707,83.31783734311445,192511.8794262848
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tailcentre,,15247,25,0.9815760105897178,0.016199908178658098,78.88417065029033,201.215342031765,2.55076956977584,2.023106678537382,111.87576956818515,82.48491704806212,252141.07034352896
sturman_oft,open_field,False,24_02_A_190507141305DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tailtip,,15247,25,0.9662343601172045,0.026300255788023873,135.99834304163247,438.83327849245285,3.2267545962535373,4.204990311608433,111.13946910114298,83.44941319858238,213852.14233797163
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tl,,15243,25,0.9554457609139504,0.042708128321196616,10.990808757146144,19.61853350928409,1.7849945297727305,0.28667496697399153,3.9601143317970515,3.830228498046737,23744.465796027336
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tr,,15243,25,0.9742219541702091,0.025388703011218264,9.904749503600716,43.33208024253267,4.374878963549757,0.23344673028480437,3.927814111998854,3.4236357584114097,45806.128475700614
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,bl,,15243,25,0.9843552867344716,0.014104835006232368,11.526656266903824,11.49792239703469,0.9975071808160327,0.283332328966394,1.9044290947832325,3.8100432397035644,1990.4825073834454
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,br,,15243,25,0.9701952275575744,0.026569572918716786,14.478753762110767,78.91846113015855,5.450639083087323,0.38869479351748853,9.598228288743842,2.422855577544793,64811.63242592545
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,centre,,15243,25,0.9445096488946975,0.05366397690743292,32.80823280806562,66.00110922166213,2.011723996467019,0.8683331874441947,17.29027406540544,7.575601356719707,146667.29348641232
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,nose,nose,15243,25,0.9100652952711311,0.07675654398740406,95.96812608842248,282.27392647870516,2.9413299809420628,1.9989162195333825,140.83671732140138,114.8360436205178,336966.77289555763
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,headcentre,head,15243,25,0.9754014508853096,0.022633339893721707,82.3957190674221,261.94873173256366,3.179154629601792,1.4068075525716224,138.30465024575446,113.74027790505846,334096.2371547646
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,neck,neck,15243,25,0.9884948027026017,0.010890244702486387,70.39230849022468,196.8863681189667,2.7969869484577017,1.2075649990669821,135.72836033116496,111.76882987320498,303705.40491655597
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,earl,,15243,25,0.9850963285367711,0.013645607819982943,73.16160034054832,145.89982777370273,1.9942131814309252,1.2074136504916329,137.00738844542363,111.93418973247798,282317.35794627335
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,earr,,15243,25,0.9857519770387292,0.012989568982483763,73.63599009889319,150.75075882389103,2.0472429123507765,1.245353608359035,136.91706769404365,112.65749453118342,301953.0995011844
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,bodycentre,body_center,15243,25,0.9916078545368696,0.007938069933740077,67.92551617235608,330.0357055346316,4.8587883336387145,1.4704338306446156,133.22996215331978,109.1215074311133,378474.4891076487
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,bcl,,15243,25,0.9908398189648222,0.008922128189988847,68.0273488374128,286.35848618780506,4.2094612105523845,1.2452426443494375,133.9603955083495,107.71249182397833,450440.1009725581
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,bcr,,15243,25,0.990587975251849,0.008790920422489011,65.4104739587394,186.79874042338506,2.855792491906063,1.202586611338258,131.65920192636204,109.64280974367854,294093.788382893
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,hipl,,15243,25,0.9904589140414409,0.00852850488748934,67.7613184190413,268.966117889591,3.9693164797397156,1.3318843302608963,128.07125524558955,103.52863455350973,301603.91813156015
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,hipr,,15243,25,0.9869679593569899,0.010759036934986551,66.68332621065593,257.6482663396221,3.863758468281838,1.4401410782222268,126.20482067431236,105.22955209193057,195680.1462377518
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tailbase,tail_base,15243,25,0.9880247205439135,0.010431017516236962,70.0610089172856,276.63811471662325,3.9485317010382146,1.4134114935430697,123.25778499840312,100.85955789360773,175401.67276342554
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tailcentre,,15243,25,0.9768994838587843,0.019549957357475563,93.27322936419937,332.8057756411856,3.5680739040533846,2.3204755799531207,117.7699772390111,94.66295997382252,375405.06347175076
sturman_oft,open_field,False,25_02_A_190507142904DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tailtip,,15243,25,0.9566034529494276,0.03627894771370465,212.34530588187042,805.109386861621,3.791510170276665,7.4597972841432405,109.6499217544406,88.08099161330178,423422.9676487831
sturman_oft,open_field,False,26_02_A_190507144444DeepCut_resnet50_Blockcourse1May9shuffle1_1030000,tl,,15241,25,0.9613694153947551,0.03792402073354767,10.20594345246937,8.814313735623783,0.8636451668259169,0.27094190144826197,0.8429987956909808,1.795607317124967,247.13005364107707
